ENTRADA,PATRIMÔNIO,STATUS,SERIAL,CATEGORIA,FABRICANTE,MODELO,LOCAL,SAÍDA,OBSERVAÇÃO
,0,,,Processador,Intel,E2630L,Escritório,,
,0,,,Processador,Intel,E2670,Escritório,,
,1,,J9X8LTJL,HDD,Hitachi,HUS156060VLS600,,,
,2,,GZ4MC72,Servidor,Dell,Inspiron 15,Pedro,,
,2,,J9X6SUPL,HDD,Hitachi,HUS156060VLS600,,,
,3,,Rack,Servidor,Chenbro,Chenbro xyz,Escritório,,
,3,,J9X83WPL,HDD,Hitachi,HUS156060VLS600,,,
,4,,J9X8227L,HDD,Hitachi,HUS156060VLS600,Estoque,,
,5,,,,,,,,
,6,,W4J0VKE5,HDD,Seagate,ST5000DM000,Escritório,,
,7,,,,,,,,
,8,,W4J0VV0T,HDD,Seagate,ST5000DM000,Estoque,,
,9,,,,,,,,
,10,,,Pen Drive,Multilaser,PD588,Escritório,,
,11,,,Pen Drive,Multilaser,PD588,Escritório,,
,12,,,Pen Drive,Multilaser,PD588,Escritório,,
,13,,,Pen Drive,Multilaser,PD588,Escritório,,
,14,,,Pen Drive,Multilaser,PD588,Escritório,,
,15,,,Pen Drive,Multilaser,PD588,Escritório,,
,16,,,Pen Drive,Multilaser,PD588,Escritório,,
,17,,1315037502D6,HDD,Micron,P300 2.5,Escritório,,
,18,,Z1X19KVQ,HDD,Dell,ST2000NM0023,Escritório,,
,19,,Z3L5KACVFK5,HDD,Dell,MG03ACA100,Estoque,,
,20,,Z3L3KAVYFVK5,HDD,Dell,MG03ACA100,Estoque,,
,21,,9WK4VDQ8,HDD,Dell,ST31000524NS,Escritório,,
,22,,Z1N4GERT,HDD,Dell,ST1000NM0011,Escritório,,
,23,,W1H07ZGK,HDD,Seagate,ST2000VM003,Escritório,,
,24,,W1H170Q2,HDD,Seagate,ST2000VM003,Escritório,,
,25,,Z1P56NGF,HDD,Seagate,ST2000NM0011,Concert,,
,26,,W2F0TAEV,HDD,Seagate,ST2000DM001,Estoque,,
,27,,MS280U5K,HDD,Hitachi,HDE721010SLA330,Escritório,,
,28,,GTE000PAKART9E,HDD,Hitachi,HUA721010KLA330,Escritório,,
,29,,105SPGS4K079,,LG,Flatron W1943C,OFC da Roupa,,
,30,,105SPBF3E261,,LG,Flatron W1943C,Escritório,,
,31,,19L26GT21042863,Monitor,Tronos,19TRS-XIE-V,Escritório,,Tela borrada
,32,,,Adaptador AC,Samsung,,OFC da Roupa,,
,33,,AA17069TJXCCA,Adaptador AC,Samsung,,Escritório,,
,34,,208SPZK04901,Monitor,LG,Flatron W1946P,OFC da Roupa,,
,35,,V366298 2580-AF1,Monitor,Lenovo,LS1922wA,OFC da Roupa,,
,36,,,Gabinete,Dell,Optiplex 380,OFC da Roupa,,
,37,,,Gabinete,Dell,Optiplex 380,Escritório - Concert,,
,38,,,Monitor,,,OFC da Roupa,,
,39,,,Monitor,Positivo,,OFC da Roupa,,
,40,,,Gabinete,Sim+,L3430,OFC da Roupa,,
,41,,41445XA001078,TV,AOC,LE24D1440/20,OFC da Roupa,,
,42,,,Gabinete,Sim+,,OFC da Roupa,,
,43,,10906549,Monitor,Positivo,W1946PW,OFC da Roupa,,
,44,,,Gabinete,HP,Compaq,OFC da Roupa,,
,45,,X5EV174646,Impressora,Epson,L3150,Escritório,,
,46,,CN-0R097K-74443-8AH-A915,Monitor,Dell,,Escritório,,
,47,,BR-06K5NC-TVB00-6CC-306T-A00,Monitor,Dell,P2217Hc,Escritório,,
,48,,BR-0KW557-70713-7CE-2K1A,Monitor,Dell,1908FP,Escritório,,
,49,,,Servidor,,,Escritório,,
,50,,,Servidor,,,Escritório,,
,51,,,Monitor,STI,MLE 1950W,Escritório,,
,52,,805SPDTM2922,Monitor,LG,Flatron L1953H-SF,Escritório,,
,53,,,Gabinete,,,Escritório,,
,54,,,Suporte Monitor,Dell,,Escritório,,
,55,,,Suporte Monitor,Dell,,Escritório,,
,56,,,Memória,Dell,,Estoque,,
,57,,,Suporte Monitor,Dell,,Escritório,,
,58,,,Suporte Monitor,Dell,,Escritório,,
,59,,,Suporte Monitor,Dell,,Escritório,,
,60,,,Suporte Monitor,Dell,,Escritório,,
,61,,,Suporte Monitor,LG,,Escritório,,
,62,,,Gabinete,Dell,Optiplex 390,Escritório,,
,63,,J3VF6X2579L,Projetor,Epson,EMP-S4,Escritório,,
,64,,,Suporte Monitor,Dell,,Escritório,,
,65,,,Suporte Monitor,Dell,,Escritório,,
,66,,,Suporte Monitor,Dell,,Escritório,,
,67,,CN-077FRW-70821-3CJ-0060-A03,Servidor,Dell,PowerEdge R210 II,Escritório,,
,68,,,,,,,,
,69,,8HW6GG1,Servidor,Dell,PowerEdge 1950,Estoque,,
,70,,C82500B43M40251,Servidor,IBM,xSeries 336,Estoque,,
,71,,,Servidor,,,Escritório,,
,72,,FTX15318255,Roteador,Cisco,1905,Escritório,,
,73,,7RD2510018,Storage NAS,Iomega,NAS IX4-200D,Estoque,,
,74,,F12731131002033,Adaptador AC,Hipro,HP-A0904A3,Escritório,,
,75,,,Switch,Intelbras,SF 2842 MR,Escritório,,
,76,,3CR17661-91,Switch,3Com,4200G 24-port,Escritório,,
,77,,3.20E+11,GPU,Nvidia,FX3800,Escritório,,
,78,,WMAYP2620730,HDD,Dell,WD5003ABYX-18WERA0,,,
,79,,SBR2011043002215,Memória,Smart,M393B1K70CHD-CH9,Concert,,
,80,,HMT31GR7BFR4C-H9 D7 AB 1101,Memória,Hynix,HMT31GR7BFR4C-H9,Estoque,,
,81,,HMT31GR7CFR4A-PB T8 AF 1327,Memória,Hynix,HMT31GR7CFR4A-PB,Escritório,,
,82,,HMT31GR7CFR4A-PB T8 AF 1327,Memória,Hynix,HMT31GR7CFR4A-PB,Escritório,,
,83,,HMT31GR7CFR4A-PB T8 AF 1327,Memória,Hynix,HMT31GR7CFR4A-PB,Escritório,,
,84,,HMT31GR7CFR4A-PB T8 AF 1327,Memória,Hynix,HMT31GR7CFR4A-PB,Escritório,,
29/12/2021,85,,CN-09M1D2-71070-2A4-0009-A01,Servidor,Dell,PowerEdge T320,Estoque,,
29/12/2021,86,,CN-03P0R3-13740-2AE-0060-A01,Placa Controladora,Dell,UCSA-801 - H310,Estoque,,
29/12/2021,87,,,Gabinete,Dell,Optiplex 990,Escritório,,
,88,,G121005109099,Adaptador AC,Sunny,SYS1428-2412-W2B,Estoque,,
,89,,,,,,,,
,90,,,,,,,,
,91,,,Memória,,,960,,
,92,,,,,,,,
,93,,,,,,,,
,94,,,,,,,,
,95,,,,,,,,
,96,,,,,,,,
,97,,,,,,,,
,98,,,,,,,,
,99,,,,,,,,
,100,,,,,,,,
,101,,PBH2YH1X,HDD,Oracle,HUS724040ALS640,Escritório,,
,102,,PBH3J16X,HDD,Oracle,HUS724040ALS640,Escritório,,
,103,,PAKRGGJX,HDD,Oracle,HUS724040ALS640,Escritório,,
,104,,PBH2XTYX,HDD,Oracle,HUS724040ALS640,Escritório,,
,105,,PBH6DW8X,HDD,Oracle,HUS724040ALS640,Escritório,,
,106,,PBH5Z1PX,HDD,Oracle,HUS724040ALS640,Escritório,,
,107,,PBH3VDGX,HDD,Oracle,HUS724040ALS640,Escritório,,
,108,,PBH3UH6X,HDD,Oracle,HUS724040ALS640,Escritório,,
,109,,PBH6BY0X,HDD,Oracle,HUS724040ALS640,Escritório,,
,110,,PBH76TNX,HDD,Oracle,HUS724040ALS640,Escritório,,
,111,,PAKTB8BX,HDD,Oracle,HUS724040ALS640,Escritório,,
,112,,PBH2VGVX,HDD,Oracle,HUS724040ALS640,Escritório,,
,113,,3LM5F2R4,HDD,Seagate,ST3300655SS,,,
,114,,MX-08DF80-74757-2811-0058,Servidor,Dell,C6100,Escritório,,
,115,,2916NP3203,Lâmina,Dell,C6100,Escritório,,
,116,,291CNP7535,Lâmina,Dell,C6100,Escritório,,
,117,,2921NP5535,Lâmina,Dell,C6100,960,,
,118,,,,,,962,,
,119,,,,,,,,
,120,,,,,,,,
,121,,,Lâmina,Dell,C6100,Escritório,,
,122,,MX-08DF80-74757-236-0394,Servidor,Dell,C6100,Encontre sua franquia,,
,123,,1074F64MX210008,Memória,Samsung,M393B5273DH0-YH9,Concert,,
,124,,1074F64MX2102SS,Memória,Samsung,M393B5273DH0-YH9,0962 e 0122,,
,125,,2CKYFP2,Notebook,Dell,Inspiron 5566,,,
,126,,PA-1650-02B4 08D3F,Adaptador AC,Dell,LA65NS2-01,Escritório,,
,127,,76JCCD2,Notebook,Dell,Inspiron 5458,,,
,128,,,Adaptador AC,Dell,LA45NM140,Escritório,,
,129,,,,,,,,
,130,,,,,,,,
,131,,3QN28DT6,HDD,Dell,ST3146356SS,Escritório,,
,132,,WMC6M0K7U1N9,HDD,Dell,HUS722T1TALA600,Estoque,,
,133,,WMC6M0K80VN1,HDD,Dell,HUS722T1TALA600,Estoque,,
,134,,WMC6M0K4CNH3,HDD,Dell,HUS722T1TALA600,Estoque,,
,135,,6SJ1D842,HDD,Dell,ST3300657SS-H,Estoque,,
,136,,95QOTD7BT YY3 HDKEB98D2A01 T,HDD,Toshiba,MQ01ABD100,Escritório,,
,137,,S32SJ5AH200022,HD,Seagate,ST1000LM024,Concert,,
,138,DEFEITO,S23SJ56B328944,HD,Samsung,HM502JX,Estoque,,
,139,,ASMK1640616,Memória,Kingston,KVR533D2N4/1G,Estoque,,
,140,,7.96E+11,Memória,Markvision,LU1G082-533P005 CL4,Estoque,,
,141,,PC5300U-50550 3-9040901,Memória,Markvision,PC5300U-50550 3-9040901,Estoque,,
,142,,PC5300U-50550 3-9040901,Memória,Markvision,PC5300U-50550 3-9040901,Estoque,,
,143,,BMD22048M0667C5-1029,Memória,Markvision,BMD22048M0667C5-1029,Estoque,,
,144,,5.00E+11,Memória,Markvision,PC6400U-50550,Estoque,,
,145,,WTL40-E9QPC6-4W796,Memória,Kingston,KVR667D2N5/2G,Estoque,,
,146,,U0J82-U9LC2F-JV920,Memória,Kingston,KTD-PE6950/4G,Estoque,,
,147,,Y9JW0-M9JCXK-BV910,Memória,Kingston,KTD-PE6950/4G,Estoque,,
,148,,4085962-0921373,Memória,Kingston,KVR667D2/2GR,Estoque,,
,149,,4063254-1536472,Memória,Kingston,KVR667D2N5/2G,Estoque,,
,150,,BKMK1650867,Memória,Kingston,KVR667D2N5/1G,Estoque,,
,151,,SBR2008080911428,Memória,Smart,M378T2863QZS-CF7,Estoque,,
,152,,SBR2008052512930,Memória,Smart,SG564288FG8N6IL-Z2,Estoque,,
,153,,MQ09C300E.X2,Memória,Nanya,NT2GT72U8PD0BV-3C,Estoque,,
,154,,5.00E+11,Memória,Spectek,PC256M6416U58AB2J-25E,Estoque,,
,155,,302102,Memória,Kingston,,Estoque,,
,156,,M2U51264D28HB3G-5T,Memória,Elixir,,Escritório,,
,157,,2.51E+14,Memória,,,Escritório,,
,158,,NT5DS16M16BT-75B,Memória,Nanya,,Escritório,,
,159,,013840 00192790 1242,Memória,Kingmax,,Escritório,,
,160,,GKDDR32M8-6,Memória,Sym@x,,Escritório,,
,161,,MD44-K57HA,Memória,PH,,Escritório,,
,162,,MDOEL6G3I41OB1E5Z,Memória,Markvision,,Escritório,,
,163,,AT25D1616T-6 0530,Memória,Infineon,,Escritório,,
,164,,745SS(BLNGC1A16),Memória,Blitz,,Escritório,,
,165,,251115011,Memória,Samsung,,Escritório,,
,166,,547XR (MVBGB1916),Memória,Markvision,,Escritório,,
,167,,431F3H4SS,Memória,LogiSonic,,Escritório,,
,168,,1GBUFURTSLAA,Memória,,,Escritório,,
,169,,AB25D3208 426B2 0547,Memória,,,Escritório,,
,170,,JIL20030704NR,Memória,Infineon,,Escritório,,
,171,,MD43-K57HA,Memória,PH,,Escritório,,
,172,,431F3H4SS,Memória,LogiSonic,,Escritório,,
,173,,431F3H4SS,Memória,LogiSonic,,Escritório,,
,174,,AB25D3208 426B2 0547,Memória,,,Escritório,,
,175,,NC6300,Memória,NCP,,Escritório,,
,176,,M2U51264DS8HB3G-5T,Memória,Elixir,,Escritório,,
,177,,431F3H4SS,Memória,LogiSonic,,Escritório,,
,178,,AB25D3208 426B2 0547,Memória,Elixir,,Escritório,,
,179,,AED560UD00-600C88X,Memória,Aeneon,,Escritório,,
,180,,,Memória,Samsung,,Escritório,,
,181,,9BS131-783,HDD,Seagate,ST3808110AS,Estoque,,
,182,,4LR3QEJ3,HDD,Seagate,ST3808110AS,Escritório,,
,183,,W765YN12,SSHD,Seagate,ST500LM000,Escritório,,
,184,,5LY9JBQ5,HD,Seagate,ST980811AS,Estoque,,ISO
,185,,45W9607YM107532R239,HDD,IBM,ST9600105SS,Escritório,,
,186,,6XS1WLTX,HDD,Seagate,ST9900805SS,Estoque,,
,187,,6XS1VWLR,HDD,Seagate,ST9900805SS,Estoque,,
,188,,6XS1TYSC,HDD,Seagate,ST9900805SS,Estoque,,
,189,,6XS1X0N6,HDD,Seagate,ST9900805SS,Estoque,,
,190,,6XS1WM01,HDD,Seagate,ST9900805SS,Estoque,,
,191,,WCAYUS192549,HDD,WD,WD5000AAKX,Concert,,
,192,,WCC6Z3DA5Y61,HDD,WD,WD5000AZLX,Concert,,
,193,,S160J50PB20386,HDD,Samsung,HD082GJ,Estoque,,
,194,,S0JRJ50PA06933,HDD,Samsung,HD080HJ,960,,
,195,,S1FUJ5OQ541546,HDD,Samsung,HD161HJ,122,,
,196,,WCAP97277671,HDD,WD,WD1600AABS,962,,
,197,,WCAP92926072,HDD,WD,WD1600AABS,962,,
,198,,SRA8B6G5,HDD,Maxtor,STM3160215AS,Escritório,,
,199,,WCANY394685,HDD,WD,WD2500YS,Estoque,,
,200,,WCC2ETP82452,HDD,WD,WD5000AAKX,Escritório,,
,201,,5NF0FXZB,HDD,Seagate,ST3400832AS,Estoque,,
,202,,Z521FYU0,HDD,Seagate,ST3320418AS,Estoque,,
,203,,6RY3QTAP,HDD,Maxtor,STM3250310AS,Estoque,,
,204,,S2BWJ60B624945,HDD,Samsung,HD502HJ,Estoque,,
,205,,S2BWJ60B979547,HDD,Samsung,HD502HJ,Escritório,,
,206,,S2BWJ60BB10373,HDD,Samsung,HD502HJ,Escritório,,
,207,,S2BWJ60B132682,HDD,Samsung,HD502HJ,Escritório,,
,208,,S2BWJ60B146191,HDD,Samsung,HD502HJ,Estoque,,
,209,,S2BWJ50B717260,HDD,Samsung,HD502HJ,Escritório,,
,210,,S2BWJ60B313950,HDD,Samsung,HD502HJ,Escritório,,
,211,,S2K3J50ZC24267,HDD,Samsung,HD502HJ,Escritório,,
,212,,MC36H8NB,HDD,Hitachi,HDT721032SLA360,Estoque,,
,213,,S2AHK0XH,HDD,Seagate,ST500DM002,Concert,,
,214,,W2ALK60K,HDD,Seagate,ST500DM002,Escritório,,
,215,,Z3TSZZ03,HDD,Seagate,ST500DM002,Escritório,,
,216,,S27UJ90B114910,HDD,Samsung,HD503HI,Escritório,,
,217,,1.32E+11,SSD,Micron,MTFDDAC050SAL,Concert,,
,218,,13130370B549,SSD,Micron,MTFDDAC050SAL,584,,
,219,,1.32E+11,SSD,Micron,MTFDDAC050SAL,Escritório,,
,220,,1809K FCECDA448DFA-ERjLhS,Roteador,Ubiquiti,USG,Estoque,,
,221,,WMATV2729834,HDD,Dell,WD1002FBYS,Estoque,,
,222,,NKS11071460,Roteador VPN,Cisco,RV042,Estoque,,
,223,,2.15E+12,Roteador,TP-Link,TL-R470T+,Estoque,,
,224,,SV42127785,Placa Controladora,HP,SAS9207-8e,,,
,225,,FS1S0214E1LP,Placa Controladora,Dell,UCS-70,,,
,226,,1544-7777,Adaptador AC,LG,DSA-36W-12 1 36,Estoque,,
,227,,6WR1HASR,HDD,Seagate,ST9500423AS,,,
,228,,1TEAP5-500,HD,Seagate,SRD0NF1,,,
,229,,SBR2012121202674,Memória,Smart,SH564128FH8N0TNSDG,Estoque,,
,230,,4GBBNAUCDBA,Memória,Avant,,PC Marcelo,,
,231,,CNL65-V97PN1-FWPEF,Memória,Kingston,KVR1333D3N9/4G,Escritório - Concert,,
,232,,SBR2012110702287,Memória,Smart,,Estoque,,
,233,,SBR2012110701578,Memória,Smart,,,,
,234,,P569980310,Placa Controladora,LSI,SAS9220-8i,,,
,235,,CN-0N2D7T-74445-3AL-A0UL,Monitor,Dell,P2314Ht,Escritório,,
,236,,CN-0524N3-74261-3C7-2HLV,Monitor,Dell,P2414Hb,Escritório,,
,237,,BR-0PDK0N-TVB00-919-1KHB-A04,Monitor,Dell,P2319Hc,Escritório,,
,238,,CN-0N2D7T-74445-3AL-A0WL,Monitor,Dell,P2314Ht,Escritório,,
,239,,,,,,,,
,240,,BR-0DCHJ6-TVB00-7CI-35TL-A00,Monitor,Dell,P2317H,Escritório,,
,241,,BR-04WY70-TVB00-78N-7LKB-A01,Monitor,Dell,P2317H,Escritório,,
,242,,CN-0R97K-74443-8C1-778U,Monitor,Dell,2208WFPt,Escritório,,
,243,,,Adaptador AC,,,Raíssa,,
,244,,9WTYQ23,Notebook,Dell,Vostro 14 5490,,,
,245,,HC110912098426,TV,Philips,32PFL3404/78,Escritório,,
,246,,2276,TV,CCE,Stile D32,Escritório,,
,247,,Y2V73X4K810877K,TV,Samsung,UN50NU7100,Escritório,,
,248,,,,,,,,
,249,,,,,,,,
,250,,,,,,,,
,251,,,,,,,,
,252,DEFEITO,S2BJJ9EZC05253,HDD,Samsung,HD322GJ,,,
,253,,,,,,,,
,254,,,Servidor,HP,ProLiant ML310e Gen8 v2,Estoque,,
,255,,,Gabinete,,Carcaça,Estoque,,
,256,,APL 046AL,Placa de Rede,Jikatec,,,,
,257,,,,,,,,
,258,,,,,,,,
,259,,11S68Y7366YK50210C7967,Placa Controladora,LSI,SAS9220-8i,Estoque,,
,260,,,Chip Placa Controladora,,,,,
,261,,,,,,,,
,262,,,,,,,,
,263,,,,,,,,
,264,,,,,,,,
,265,,,,,,,,
,266,,,,,,,,
,267,,,,,,,,
,268,,,,,,,,
,269,,,,,,,,
,270,,,,,,,,
,271,,,,,,,,
,272,,,,,,,,
,273,,,,,,,,
,274,,,,,,,,
,275,,,,,,,,
,276,,,,,,,,
,277,,,,,,,,
,278,,,,,,,,
,279,,,,,,,,
,280,,,,,,,,
,281,,,,,,,,
,282,,,,,,,,
,283,,,,,,,,
,284,,,,,,,,
,285,,,,,,,,
,286,,,,,,,,
,287,,,,,,,,
,288,,,,,,,,
,289,,,,,,,,
,290,,,,,,,,
,291,,,,,,,,
,292,,,,,,,,
,293,,,,,,,,
,294,,4A003EH + 1329H8095E,Memória,Hynix,,,,
,295,,4A003EH + 1329H80722,Memória,Hynix,,,,
,296,,4A003EH + 1329H80957,Memória,Hynix,,,,
,297,,4A003EH + 1329H80958,Memória,Hynix,,,,
,298,,,,,,,,
,299,,,,,,,,
,300,,,,,,,,
,301,,,,,,,,
,302,,,,,,,,
,303,,S1G1J50QB10794,HDD,Samsung,HD161HJ,Estoque,,
,304,,S1HKJ50S454744,HDD,Samsung,HD161HJ,122,,
,305,,R1DBM6KK,HDD,Hitachi,HDT725025VLA380,Estoque,,
,306,DEFEITO,T4CSM81C,HDD,Hitachi,HDT722525DLA380,,,
,307,DEFEITO,R106UBJK,HDD,Hitachi,HDT725025VLA380,,,
,308,,R106H60K,HDD,Hitachi,HDT725025VLA380,,,
,309,,VA26S30047,Placa de Rede,Supermicro,AOC-SG-I4,,,
,310,,MY-0YT674-12402-99H-00L5,Placa de Rede,Intel,CPU-D42543(B),Estoque,,
,311,,MY-0YT674-12402-89C-00UE,Placa de Rede,Intel,,,,
,312,,49Y4241 V050KK1BS1DP,Placa de Rede,Intel,CPU-E9268 (B),,,
,313,,Y050KK14Y0PP,Placa de Rede,Intel,49Y4242,584,,
,314,,YK10EX05J040,Placa de Rede,Intel,,,,
,315,,MY-0YT674-12402-82R-003C,Placa de Rede,Intel,,,,
,316,,CN-0F169G-71617-09E-005I-A00,Placa de Rede,,,,,
,317,,,,,,,,
,318,,,,,,,,
,319,,,,,,,,
,320,,,,,,,,
,321,,,,,,,,
,322,,,,,,,,
,323,,,,,,,,
,324,,,,,,,,
,325,,,,,,,,
,326,,,,,,,,
,327,,,,,,,,
,328,,,,,,,,
,329,,,,,,,,
,330,,,,,,,,
,331,,,,,,,,
,332,,,,,,,,
,333,,,,,,,,
,334,,,,,,,,
,335,,,,,,,,
,336,,,,,,,,
,337,,,,,,,,
,338,,,,,,,,
,339,,,,,,,,
,340,,,,,,,,
,341,,,,,,,,
,342,,,,,,,,
,343,,,,,,,,
,344,,,,,,,,
,345,,,,,,,,
,346,,,,,,,,
,347,,,,,,,,
,348,,,,,,,,
,349,,,,,,,,
,350,,,,,,,,
,351,,,,,,,,
,352,,,,,,,,
,353,,,,,,,,
,354,,,,,,,,
,355,,,,,,,,
,356,,,,,,,,
,357,,,,,,,,
,358,,,,,,,,
,359,,,,,,,,
,360,,,,,,,,
,361,,,,,,,,
,362,,,,,,,,
,363,,,,,,,,
,364,,,,,,,,
,365,,,,,,,,
,366,,,,,,,,
,367,,,,,,,,
,368,,,,,,,,
,369,,,,,,,,
,370,,,,,,,,
,371,,,,,,,,
,372,,,,,,,,
,373,,,,,,,,
,374,,,,,,,,
,375,,,,,,,,
,376,,,,,,,,
,377,,,,,,,,
,378,,,,,,,,
,379,,,,,,,,
,380,,,,,,,,
,381,,,,,,,,
,382,,,,,,,,
,383,,,,,,,,
,384,,,,,,,,
,385,,,,,,,,
,386,,,,,,,,
,387,,,,,,,,
,388,,,,,,,,
,389,,,,,,,,
,390,,,,,,,,
,391,,,,,,,,
,392,,,,,,,,
,393,,,,,,,,
,394,,,,,,,,
,395,,,,,,,,
,396,,,,,,,,
,397,,,,,,,,
,398,,,,,,,,
,399,,,,,,,,
,400,,,,,,,,
,401,,,,,,,,
,402,,,,,,,,
,403,,,,,,,,
,404,,,,,,,,
,405,,,,,,,,
,406,,,,,,,,
,407,,,,,,,,
,408,,,,,,,,
,409,,,,,,,,
,410,,,,,,,,
,411,,,,,,,,
,412,,,,,,,,
,413,,,,,,,,
,414,,,,,,,,
,415,,,,,,,,
,416,,,,,,,,
,417,,,,,,,,
,418,,,,,,,,
,419,,,,,,,,
,420,,,,,,,,
,421,,,,,,,,
,422,,,,,,,,
,423,,,,,,,,
,424,,,,,,,,
,425,,,,,,,,
,426,,,,,,,,
,427,,,,,,,,
,428,,,,,,,,
,429,,,,,,,,
,430,,,,,,,,
,431,,,,,,,,
,432,,,,,,,,
,433,,,,,,,,
,434,,,,,,,,
,435,,,,,,,,
,436,,,,,,,,
,437,,,,,,,,
,438,,,,,,,,
,439,,,,,,,,
,440,,,,,,,,
,441,,,,,,,,
,442,,,,,,,,
,443,,,,,,,,
,444,,,,,,,,
,445,,,,,,,,
,446,,,,,,,,
,447,,,,,,,,
,448,,,,,,,,
,449,,,,,,,,
,450,,B21U255001693,Switch,D-Link,DES-1016D,,,
,451,,,,,,,,
,452,,,,,,,,
,453,,,,,,,,
,454,,68-3756-02 A1+ CMMBE00ARB,SWITCH,Cisco,N2K-C2248TP-1GE V04,Estoque,,
,455,,68-3601-05 AO* COMJ200ARB,SWITCH,Cisco,N2K-C2248TP-1GE V02,Estoque,,
,456,,,,,,,,
,457,,,,,,,,
,458,,,,,,,,
,459,,,,,,,,
,460,,,,,,,,
,461,,,,,,,,
,462,,,,,,,,
,463,,,,,,,,
,464,,,,,,,,
,465,,,,,,,,
,466,,,,,,,,
,467,,,,,,,,
,468,,,,,,,,
,469,,,,,,,,
,470,,,,,,,,
