ENTRADA,PATRIMÔNIO,STATUS,SERIAL,CATEGORIA,FABRICANTE,MODELO,LOCAL,SAÍDA,OBSERVAÇÃO
,471,,,,,,,,
,472,,5120623,Adaptador AC,BestBattery,BB20-DE19-A,,,
,473,,WMATV2687422,HDD,Dell,WD1002FBYS,Estoque,,
,474,,WMATV2685937,HDD,Dell,WD1002FBYS,Estoque,,
,475,,6XN21Y2P,HDD,Seagate,ST9300653SS,Estoque,,
,476,,,,Brother,PT-7600,,,
,477,,,,,,,,
,478,,,,,,,,
,479,,,,,,,,
,480,,,,,,,,
,481,,RX8R90FKY5A,,Samsung,Galaxy A02,Rosildo,,
,482,,RX8RA0D234D,,Samsung,Galaxy A02,Euler,,
,483,,18cc3b90,,Redmi,Note 8,Leandro/Escritório,,
,484,,,,,,,,
,485,,BWSMN33,,Dell,Vostro 15 P75F,Camila Taborda,21/02/2022,"""Reservado Cloves"""
,486,,465769T+1321TC0633,Placa controladora,Oracle,7056272,115,,
,487,,465769T+1321TC065A,Placa controladora,Oracle,7056272,962,,
,488,,465769T+1321TC066U,Placa controladora,Oracle,7056272,,,
,489,,1.80E+11,SSD,Sandisk,SDSSDA,255,,
,490,,0W811K,Servidor,Dell,PowerEdge T310,,,
,491,,047MCV,,Dell,UCS-71,,,
,492,,SBR2014010324058,Memória,Smart,,,,
,493,,SBR2012110528976,Memória,Smart,,,,
,494,,M391B5273CH0-CH9 1039,Memória,Samsung,,,,
,495,,SBR2014010324191,Memória,Smart,,,,
,496,,,,,,,,
,497,,,,,,,,
,498,,SBR2015062606252,Memória,Smart,,Escritório,,
,499,,SBR2010010615237,Memória,Smart,,Escritório,,
,500,,,,,,,,
,501,,,,,,,,
,502,,,,,,,,
,503,,,,,,,,
,504,,,,,,,,
,505,,,,,,,,
,506,,,,,,,,
,507,,,,,,,,
,508,,,NÃO HÁ,,,,,
,509,,WJLBP-19XCH8-YWH3B,Memória,Kingston,,Escritório,,
,510,,78JYT-19RC50-YV9J5,Memória,Kingston,,Escritório,,
,0511*,,HMT351R7CFR8A,Memória,Hynix,,,,
,512,,HMT351R7CFR8A-H9 T8 AC,Memória,Hynix,HMT351R7CFR8A-H9,122,,
,513,,,,,,,,
,514,,,,,,,,
,515,,HMT351R7CFR8A-H9 T8 AC,Memória,Hynix,HMT351R7CFR8A-H9,Concert,,
,516,,HMT351R7CFR8A-H9 T8 AD,Memória,Hynix,HMT351R7CFR8A-H9,122,,
,517,,HMT351R7CFR8A-H9 T8 AC,Memória,Hynix,HMT351R7CFR8A-H9,122,,
,518,,,,,,,,
,519,,HMT351R7CFR8A-H9 T8 AC,Memória,Hynix,HMT351R7CFR8A-H9,122,,
,0520*,,HMT351R7BFR8A-H9 T7 AB,Memória,Hynix,,,,
,521,,HMT351R7CFR4A-H9 T8 AC 1237,Memória,Hynix,HMT351R7CFR4A-H9,Concert,,
,0522*,,HMT351R7BFR8A-H9 T7 AB,Memória,Hynix,,,,
,523,,HMT351R7CFR4A-H9 T8 AC 1237,Memória,Hynix,HMT351R7CFR4A-H9,Concert,,
,524,,SBR2014101329077,Memória,Smart,,Escritório,,
,525,,SBR2020031200306,Memória,Smart,,Escritório,,
,526,,HMT351R7BFR8A-H9 T8 AC,Memória,Hynix,HMT351R7CFR8A-H9,122,,
,527,,HMT351R7CFR8A-H9 T8 AB,Memória,Hynix,HMT351R7CFR8A-H9,Estoque,,
,528,,HMT351R7CFR8A-H9 T8 AB,Memória,Hynix,HMT351R7CFR8A-H9,122,,
,529,,HMT351R7BFR8A-H9 T7 AB,Memória,Hynix,,960,,
,530,,HMT351R7BFR8A-H9 T7 AB,Memória,Hynix,HMT351R7CFR8A-H9,960,,
,531,,HMT351R7BFR8A-H9 T7 AB,Memória,Hynix,HMT351R7CFR8A-H9,Estoque,,
,532,,HMT351R7BFR8A-H9 T7 AB,Memória,Hynix,HMT351R7CFR8A-H9,Estoque,,
,533,,,,,,962,,
,534,,M393B5170FH0-CH9 1128,Memória,Samsung,,Concert,,
,535,,,,,,,,
,536,,M393B5170FH0-CH9 1128,Memória,Samsung,,Concert,,
,537,,M393B5170FH0-CH9 1128,Memória,Samsung,,960,,
,538,,,,,,,,
,539,,M393B5170FH0-CH9 1128,Memória,Samsung,,960,,
,540,,M393B5170FH0-CH9 1128,Memória,Samsung,,Concert,,
,541,,M393B5170FH0-CH9 1128,Memória,Samsung,,960,,
,542,,M393B5273DH0-YH9 1206,Memória,Samsung,,,,
,543,,,,,,,,
,544,,1074F64MX21042M,Memória,Samsung,M393B5273DH0-YH9,122,,
,545,,1074F64MX2123JK,Memória,Samsung,M393B5273DH0-YH9,122,,
,546,,1074F64MX2103LG,Memória,Samsung,M393B5273DH0-YH9,122,,
,547,,1074F64MX2170CN,Memória,Samsung,M393B5273DH0-YH9,122,,
,548,,1074F64MX2106YD,Memória,Samsung,M393B5273DH0-YH9,122,,
,549,,1074F64MX21061X,Memória,Samsung,M393B5273DH0-YH9,122,,
,550,,M393B5273DH0-YH9 1152,Memória,Samsung,,,,
,551,,1074F64MX21223K,Memória,Samsung,M393B5273DH0-YH9,Estoque,,
,552,,M393B5273DH0-YH9 1207,Memória,Samsung,,,,
,553,,1074F64MX21224Z,Memória,Samsung,M393B5273DH0-YH9,Concert,,
,554,,1074F64MX2103KA,Memória,Samsung,M393B5273DH0-YH9,122,,
,555,,1074F64MX2122LB,Memória,Samsung,M393B5273DH0-YH9,122,,
,556,,1074F12CN15001R,Memória,Samsung,M393B5273CH0-YH9,Estoque,,
,557,,1074F64MX21219P,Memória,Samsung,M393B5273DH0-YH9,122,,
,558,,1074F64MX21000B,Memória,Samsung,M393B5273DH0-YH9,122,,
,559,,1074F64MX2121KF,Memória,Samsung,M393B5273DH0-YH9,Estoque,,
,560,,1074F64MX200P9,Memória,Samsung,M393B5273DH0-YH9,962,,
,561,,1074F64MX2010RP,Memória,Samsung,M393B5273DH0-YH9,962,,
,562,,1074F64MX2170HX,Memória,Samsung,M393B5273DH0-YH9,962,,
,563,,1074F64MX2170HV,Memória,Smart,M393B5273DH0-YH9,962,,
,564,,1074F64MX2123L5,Memória,Samsung,M393B5273DH0-YH9,962,,
,565,,1074F64MX2122KM,Memória,Samsung,M393B5273DH0-YH9,962,,
,566,,SBR201011804520,Memória,Smart,M393B1K70CHD-CH9,Concert,,
,567,,BR0X2VK SMART 155 0UIW,Memória,Samsung,M393B1K70CHD-CH9,Concert,,
,568,,M393B1G70BH0-YK0,Memória,Samsung,M393B1G70BH0-YK0,122,,
,569,,BRC51903Q8,Monitor,HP,HSTND-7091-A,OFC da Roupa,,
,570,,,,,,,,
,571,,,Monitor,HP,,OFC da Roupa,,
,572,,,Gabinete,,,OFC da Roupa,,
,573,,10912580,Monitor,Positivo,W1946PW,OFC da Roupa,,
,574,,,Gabinete,,P8H61-M LE,Estoque,,
,575,,1953AIA005118,Monitor,AOC,,OFC da Roupa,,
,576,,,Gabinete,HP,,OFC da Roupa,,
,577,,1AD51S17H,Gabinete,Positivo,Master D360,OFC da Roupa,,
,578,,10907634,Monitor,Positivo,W1946PW,OFC da Roupa,,
,579,,AAN73068916,Monitor,Positivo,,Escritório,,
,580,,,Gabinete,,,OFC da Roupa,,
,581,,968GSX201200437,Gabinete,,,OFC da Roupa,,
,582,,,,,,,,
,583,,BRG321F439,,HP,Compaq Pro 6305,OFC da Roupa,,
,584,,,Servidor,,,Estoque,,
,585,,,,,,,,
,586,,,Servidor,,,Estoque,,
,587,,BRG228FD1G,Notebook,HP,Pavilion dm4-2165br,,,
,588,,,Adaptador AC,,DIANYUAN/101-2,,,
,589,,,,,,,,
,590,,PA-1650-02PB W8NW3,Adaptador AC,Dell,LA65NS2-01,,,
,591,,WMAYP0F2F1EP,HDD,HP,MB0500GCEHE,,,
,592,,M39B5170FH0-CH9 1126,Memória,Samsung,,Concert,,
,593,,M393B5170FH0-CH9 1126,Memória,Samsung,M393B5170FH0-CH9,Estoque,,
,594,,M39B5170FH0-CH9 1126,Memória,Samsung,,,,
,595,,M393B5170FH0-CH9 1126,Memória,Samsung,M393B5170FH0-CH9,Estoque,,
,596,,M393B5170FH0-CH9 1126,Memória,Samsung,M393B5170FH0-CH9,Estoque,,
,597,,M39B5170FH0-CH9 1126,Memória,Samsung,,Concert,,
,598,,M39B5170FH0-CH9 1126,Memória,Samsung,,960,,
,599,,M39B5170FH0-CH9 1126,Memória,Samsung,,960,,
,0599(?),,MS3YX01S,HDD,Hitachi,HDE721010SLA330,,,
,060?,,,Placa Controladora,,,,,
,600,,S2AHK22B,HDD,Seagate,ST500DM002,960,,
,601,,5QG1ALEB,HDD,Seagate,ST3500630NS,,,
,602,,Z3TEBS2D,HDD,Seagate,ST500DM002,Estoque,,
,603,,S2NWJ50B418605,HDD,Samsung,HD103SJ,Estoque,,
,604,,5H2K55ML,HDD,Toshiba,HDS721050DLE630,Estoque,,
,605,,,,,,,,
,606,,YTAC181002886,SSD,SuperSSpeed,S540,Escritório,,
,607,,,Gabinete,Dell,PowerEdge T310,,,
,608,,,Memória,Smart,,,,
,609,,SBR2015050514781,Memória,Smart,,,,
,610,,,,,,,,
,611,,CN-0JW063-13740-071-006R-A06,Placa Controladora,Dell,0JW063,Estoque,,
,612,,SBR2010032007192,Memória,Smart,,Estoque,,
,613,,SBR2010010615209,Memória,Smart,M378B2873EH1-CF8,Estoque,,
,614,,SBR2010010615245,Memória,Smart,,Estoque,,
,615,,SBR1013122123331,Memória,Smart,,Estoque,,
,616,,SBR2013122123587,Memória,Smart,,Escritório,,
,617,,SBR2010010615212,Memória,Smart,,Estoque,,
,618,,,Memória,,,Estoque,,
,619,,D401700003791,Memória,Megaware,,Escritório,,
,620,,D401700009979,Memória,Megaware,,Escritório,,
,621,,407DHK20071651,Memória,Brazil PC,BPC1333D3CL9/4G,Estoque,,
,622,,407DHK20071625,Memória,Brazil PC,,Escritório,,
,623,,CP19CP06219560,Memória,Excellence,Z471CAP32816-1022 0921,Estoque,,
,624,,CP19CP06219558,Memória,Excellence,Z471CAP32816-1022 0921,Estoque,,
,625,,BSMH1871515,Memória,Kingston,,Escritório,,
,626,,CKMK16B1940,Memória,Kingston,,Escritório,,
,627,,CKMK16B1940,Memória,Kingston,,Estoque,,
,628,,AVF6456U64F9333GF-NYXBP,Memória,Avant,AVF6456U64F9333GF-NYXBP,Estoque,,
,629,,AVF6456U64F9333GX-EXXP,Memória,Avant,M2F2G64CB88B7N-CG,Estoque,,
,630,,MB8410112860005800,Memória,Ramaxel,RMR1870EF48E8W-1333,Estoque,,
,631,,MB8410112860005705,Memória,Ramaxel,RMR1870EF48E8W-1333,Estoque,,
,632,,MB8410112860004643,Memória,Ramaxel,RMR1870EF48E8W-1333,Estoque,,
,633,,SBR202101280958,Memória,Smart,,Escritório,,
,634,,2-NRXEF,Memória,Kingston,KVR1333D3N9/4G,Estoque,,
,635,,HPMB3-YR9DX,Memória,Kingston,,Escritório,,
,636,,39377,Memória,Hynix,HYMP525F72CP4N3-Y5,Estoque,,
,637,,0V0964005DZ,Memória,Hynix,HYMP151F72CP4N3-Y5,Estoque,,
,638,,39374,Memória,Hynix,HYMP525F72CP4N3-Y5,Estoque,,
,639,,0V0964005CL,Memória,Hynix,HYMP151F72CP4N3-Y5,Estoque,,
,640,,,Servidor,,,Estoque,,
,641,,,,,,,,
,642,,,,,,,,
,643,,,,,,,,
,644,,,Memória,,,Lecil,,
,645,,,Memória,,,Lecil,,
,646,,,Memória,,,Lecil,,
,647,,,Memória,,,Lecil,,
,648,,,Memória,,,Concert,,
,649,,,Memória,,,Concert,,
,650,,,Memória,,,Concert,,
,651,,11S77P8919YH10MS18T05W,Memória,Samsung,M393B1K70CH0-YF8,Estoque,,
,652,,,Memória,,,Concert,,
,653,,1.00E+15,Memória,Hynix,HMT31GR7BFR4C-PB,Estoque,,
,654,,,,,,Concert,,
,655,,,Memória,,,Concert,,
,656,,,Switch,Arista,7050QX-32S,,,
,657,,,Servidor,HP,Proliant DL380 Gen9,,,
,658,,,Servidor,HP,Proliant DL380 Gen9,,,
,659,,,Switch,Arista,7050QX-32S,,,
,660,,465769T+1314XY0FDA,Placa de Rede,Oracle,ATLS1QGE,Estoque,,
,661,,465769T+1314XY0GE1,Placa de Rede,Oracle,ATLS1QGE,Estoque,,
,662,,HMT31GR7CFR4A-PB T8 AF 1327,Memória,Hynix,,Escritório,,
,663,,MO0177,Memória,Hynix,HYMP151F72CP4N3-Y5,Estoque,,
,664,,MO0178,Memória,Hynix,HYMP151F72CP4N3-Y5,Estoque,,
,665,,SBR2008050804316,Memória,Smart,M395T5750EZ4-CE6,Estoque,,
,666,,SBR2007100102683,Memória,Smart,SG5SD42N2G1CDNDSED,Estoque,,
,667,,SBR2007100102685,Memória,Smart,SG5SD42N2G1CDNDSED,Estoque,,
,668,,SBR2007100102687,Memória,Smart,SG5SD42N2G1CDNDSED,Estoque,,
,669,,HMT31GR7BFR4A-H9 T7 AE 1203,Memória,Hynix,,Concert,,
,670,,HMT31GR7BFR4A-H9 T7 AB 1126,Memória,Hynix,,Concert,,
,671,,MT36KSF2G72PZ-1G4E1FG,Memória,Micron,,Concert,,
,672,,MT36KSF2G72PZ-1G4E1FG,Memória,Micron,MT36KSF2G72PZ-1G4,Estoque,,
,673,,JTWTXZWJ,HDD,DELL,HUS156030VLS600,Estoque,,
,674,,JXYU54TN,HDD,Dell,HUS156030VLS600,Estoque,,
,675,,,HDD,,,,,
,676,,M391B5673EH1-CH9 0947,Memória,Samsung,,Escritório,,
,677,,M391B5673EH1-CH9 0947,Memória,Samsung,,Escritório,,
,678,,M391B5673EH1-CH9 0947,Memória,Samsung,,Escritório,,
,679,,M391B5673EH1-CH9 0947,Memória,Samsung,,Escritório,,
,680,,EXPI9301CTBLK,Placa de Rede,Intel,,,,
,681,,465769T+1325ED027P,Placa Host Channel Adapter,Oracle,7057402,Estoque,,
,682,,465769T+1324ED024Y,Placa Host Channel Adapter,Oracle,7057402,Estoque,,
,683,,465769T+1324ED026K,Placa Host Channel Adapter,Oracle,7057402,Estoque,,
,684,,465769T+1321TC060N,Placa Controladora,Oracle,7056272,,,
,685,,465769T+1314XY0FDA,Placa de Rede,Oracle,ATLS1QGE,,,
,686,,465769T+1314XY0GE1,Placa de Rede,Oracle,ATLS1QGE,Estoque,,
,687,,465769T+1314XY0G2N,Placa de Rede,Oracle,ATLS1QGE,,,
,688,,BLY2018090001,Switch de Fibra,,BLY-2G4E-AB20,Estoque,,
,689,,AA30147900455(000),Ethernet Bridge,Planet,FT-802(V4),Estoque,,
,690,,BFD1318L23027,Placa Dual Fibra,Dell Qlogic,QLE2562 - DELL,Estoque,,
,691,,BFD1309J44660,Placa Dual Fibra,Oracle Qlogic,QLE2562 - SUN,,,
,692,,BFD1309J44565,Placa Dual Fibra,Oracle Qlogic,QLE2562 - SUN,Estoque,,
,693,,LFD1033E59696,Placa Dual Fibra,Qlogic,QLE2462 - HP,Estoque,,
,694,,LFD1142W38734,Placa Dual Fibra,IBMX,QLE2562 - IBMX,Estoque,,
,695,,BFD1202U14330,Placa de Rede,Qlogic,QLE2562 - IBMX,Estoque,,
,696,,MLXVM94735084,Placa Dual Fibra,Emulex,LPe11002-E,Estoque,,
,697,,,,,,,,
,698,,RFD1227C33469,Placa Dual Fibra,WB,QLE2562-WB,Estoque,,
,699,,UA14D6Q,Placa Mono Fibra,Emulex,LPE1150-E,Estoque,,
,700,,43W7511YK50209CGAZ8,Placa Dual Fibra,IBM,43W7512,Estoque,,
,701,,MLXVM94734736,Placa Dual Fibra,Emulex,LPe11002-E,Estoque,,
,702,,RFC0922L04411,Placa Dual Fibra,Qlogic,QLE2562,Estoque,,
,703,,RFD1314K48457,Placa Dual Fibra,Qlogic,QLE2562 - WB,Estoque,,
,704,,0C3FD6SD,SSD,Kingston,SUV400S37/240G,,,
,705,,SBFKB1H5,SSD,Kingston,SA400S37/240G,,,
,706,,SBFKK1C3,SSD,Kingston,SA400S37/480G,,,
,707,,,,,,,,
,708,,BFHX1E4F,HDD,Hitachi,HUA722020ALA330,Escritório - Concert,,
,709,DEFEITO,ZFL0CZCH,HDD,Seagate,ST2000DM008,,,
,710,,ZFL0CZSE,HDD,Seagate,ST2000DM008,,,
,711,DEFEITO,ZFL0D04V,HDD,Seagate,ST2000DM008,,,
,712,,ZFL0D9X0,HDD,Seagate,ST2000DM008,Estoque,,
,713,,Y964K0IUF7EE,HDD,Dell,MG04ACA200NY,,,
,714,,,HD,,,,,
,715,,,,,,,,
,716,,,HD,,,,,
,717,,S36VJ9BGC10879,HD,,ST2000LM003,Estoque,,
,718,,S33FJ5EF600286,HD,,ST1000LM024,Concert,,
,719,,WXP1E884L7M4,HD,,WD10SPZX,Concert,,
,720,,Y964K0IUF7EE,HDD,Dell,MG04ACA200NY,Estoque,,
,721,,,HDD,,,,,
,722,,WCC6Y6KHR5CS,HDD,Western Digital,WD10EZEX,960,,
,723,,,HDD,,,,,
,724,,Z1W5RSRW,HD,Lenovo,SL10A28664,960,,
,725,,1803E10B5781,SSD,Crucial,CT2000MX500SSD1,584,,
,726,,,,,,,,
,727,,,,,,,,
,728,,,,,,,,
,729,,,,,,,,
,730,,BFHX4SUF,HDD,Hitachi,HUA722020ALA330,Concert,,
,731,,R106K0VK,HDD,Hitachi,HDT725025VLA380,Estoque,,
,732,,6VPKTT05,HDD,Seagate,ST31000524AS,960,,
,733,,Z1D3FXYV,HDD,Seagate,ST1000DM003,,,
,734,,S1DDSM3Q,HDD,Seagate,ST1000DM003,,,
,735,,W9A32ETV,HDD,Seagate,ST1000DM003,,,
,736,,9WJ00SJW,HDD,Dell,ST3500414SS,Estoque,,
,737,,9WJ02Y4X,HDD,Dell,ST3500414SS,Estoque,,
,738,,123103460FB9,HDD,Micron,MTFDDAC050SAL,Concert,,
,739,,1074F64MX21069G,Memória,Samsung,M393B5273DH0-YH9,122,,
,740,,1074F64MX21045Q,Memória,Samsung,M393B5273DH0-YH9,962,,
,741,,1074F64MX2123JM,Memória,Samsung,M393B5273DH0-YH9,962,,
,742,,,HDD,,,,,
,743,,,,,,,,
,744,,,,,,,,
,745,,,,,,,,
,746,,,,,,,,
,747,,,,,,,,
,748,,,,,,,,
,749,,,,,,,,
,750,,Y050KK14Y113,Placa de Rede,Intel,49Y4242,,,
,751,,Y050KK24T25B,Placa de Rede,Intel,49Y4242,,,
,752,,Z1P56SF4,HDD,Seagate,ST2000NM0011,Concert,,
,753,,,Servidor,Dell,T110,,,
,754,,1835,HDD,Netcore,,,,
,755,,M393B2G70QH0-YK0 1427,HDD,Samsung,,,,
,756,,M393B2G70D80-YK0 1445,HDD,Samsung,,,,
,757,,DPACWH6001,HDD,Micron,,,,
,758,,DPACYWG001,HDD,Micron,,,,
,759,,CN-0VM02C-77921-5CI-00GW-A12,,Dell,UCPA-801,,,
,760,,9VMCDJFF,HDD,Seagate,ST3500418AS,Escritório - Concert,,
,761,,465769T+1324ED0267,Placa Host Channel Adapter,Oracle,7057402,Estoque,,
,762,,,Placa de Rede Quad,,ATLS1QGE,Estoque,,
,763,,BFD1309J44695,Placa Dual Fibra,Qlogic,QLE2562 - SUN,Estoque,,
,764,,BFD1309J44566,Servidor,Qlogic,QLE2562 - SUN,,,
,765,,,,,,,,
,766,,NALDA-494M75-TW8H6,Memória,Kingston,KVR13N9S8/4,Estoque,,
,767,,BLJR8-098MC5-7V9RR,Memória,Kingston,,,,
,768,,36LVU-H9MM31-HWMKB,Memória,Kingston,,,,
,769,,CBJNF-K91M6X-TV9LL,Memória,Kingston,KVR13N9S8/4,Estoque,,
,770,,YTAI201202201,SSD,SuperSSpeed,S540,,,
,771,,WCAU44598756,HDD,Western Digital,WD10EAVS,,,
,772,,BTP170809VA018098,HDD,,BTP010302001000,,,
,773,,1LNS2V1,Gabinete,Dell,Optiplex 990,,,
,774,,HMT42GR7MFR4A-H9 T3 AF 1349,Memória,Hynix,HMT42GR7MFR4A-H9,Estoque,,
,775,,HMT42GR7MFR4A-H9 T3 AF 1349,Memória,Hynix,HMT42GR7MFR4A-H9,Estoque,,
,776,,HMT42GR7MFR4A-H9 T3 AF 1349,Memória,Hynix,,,,
,777,,HMT42GR7MFR4A-H9 T3 AF 1349,Memória,Hynix,,,,
,778,,298163,Memória,Hynix,HMT42GR7AFR4A-PB,Estoque,,
,779,,298160,Memória,Hynix,HMT42GR7AFR4A-PB,Estoque,,
,780,,MT36KSF2G72PZ-1G6E1H1 1520,Memória,Micron,,Concert,,
,781,,MT36KSF2G72PZ-1G6E1HI 1428,Memória,Micron,,Concert,,
,782,,MT36KSF2G72PZ-1G4E1FG 1325,Memória,Micron,,Concert,,
,783,,MT36KSF2G72PZ-1G4E1FG 1325,Memória,Micron,,Concert,,
,784,,MT36KSF2G72PZ-1G4E1FG 1321,Memória,Micron,,Concert,,
,785,,MT36KSF2G72PZ-1G4E1FG 1325,Memória,Micron,,Concert,,
,786,,MT36KSF2G72PZ-1G4E1FG 1325,Memória,Micron,,Concert,,
,787,,MT36KSF2G72PZ-1G4E1FG 1325,Memória,Micron,,Concert,,
,788,,MT36KSF2G72PZ-1G4E1FG 1325,Memória,Micron,,Concert,,
,789,,MT36KSF2G72PZ-1G4E1FG 1325,Memória,Micron,,Concert,,
,790,,80CE0216163228E5E1,Memória,Samsung,,,,
,791,,M393B2G70EB0-YK0Q2 M1616,Memória,Samsung,,,,
,792,,80CE0216163228E773,Memória,Samsung,,,,
,793,,80CE0216163228CD5A,Memória,Samsung,,,,
,794,,80CE0216163228ECF3,Memória,Samsung,,,,
,795,,80CE0216163228CDA4,Memória,Samsung,,,,
,796,,M393B2G70BH0-YK0 1344,Memória,Samsung,,,,
,797,,1.00E+15,Memória,Samsung,,,,
,798,,M393B2G70DB0-TK0 1343,Memória,Samsung,,,,
,799,,M393B2G70DB0-YK0,Memória,Samsung,,,,
,800,,1.00E+15,Memória,Samsung,,,,
,801,,80CE0216163228CD85,Memória,Samsung,,,,
,802,,80CE0316121567BCDF,Memória,Samsung,,,,
,803,,Y050KK34H0JV,Placa de Rede,IBM,49Y4242,Estoque,,
,804,,Y051KK37T0V8,Placa de Rede,IBM,49Y4242,Estoque,,
,805,,MT36KSF2G72PZ-1G4E1FG 1321,Memória,Micron,,,,
,806,,0V1534027QR,Memória,Micron,MT18KSF1G72PZ-1G6E1HE,122,,
,807,,0V1534023M0,Memória,Micron,MT18KSF1G72PZ-1G6E1HE,122,,
,808,,BR 00RTP1 11050 47H 0ID4,Memória,Smart,SH5722G4FJ8P6TNSQS,Estoque,,
,809,,1.74E+11,SSD,Sandisk,SDSSDA-240,Estoque,,
,810,,,,,,,,
,811,,BR 00RTP1 11050 47H 0IG1,Memória,Smart,SH5722G4FJ8P6TNSQS,Estoque,,
,812,,BR 00RTP1 11050 47H 0IDJ,Memória,Smart,SH5722G4FJ8P6TNSQS,Estoque,,
,813,,BR 00RTP1 11050 47H 0IHE,Memória,Smart,SH5722G4FJ8P6TNSQS,Estoque,,
,814,,71L7A-YHXM4U-RR96B,Memória,Kingston,,,,
,815,,71JW3-TH8M65-UR999,Memória,Kingston,,,,
